League,Date,Get,Pay,Value,Confidence,daysIntoLeague
Delirium,2020-05-10,Chaos Orb,Tempering Catalyst,1.32014,High,59
Delirium,2020-05-11,Chaos Orb,Tempering Catalyst,1.56633,High,60
Delirium,2020-05-12,Chaos Orb,Tempering Catalyst,1.6,High,61
Delirium,2020-05-13,Chaos Orb,Tempering Catalyst,1.66094,Medium,62
Delirium,2020-05-14,Chaos Orb,Tempering Catalyst,1.6,High,63
Delirium,2020-05-15,Chaos Orb,Tempering Catalyst,1.6,Medium,64
Delirium,2020-05-16,Chaos Orb,Tempering Catalyst,1.59568,Medium,65
Delirium,2020-05-17,Chaos Orb,Tempering Catalyst,1.6,Medium,66
Delirium,2020-05-18,Chaos Orb,Tempering Catalyst,1.59773,High,67
Delirium,2020-05-19,Chaos Orb,Tempering Catalyst,1.55594,High,68
Delirium,2020-05-20,Chaos Orb,Tempering Catalyst,1.56287,High,69
Delirium,2020-05-21,Chaos Orb,Tempering Catalyst,1.50376,High,70
Delirium,2020-05-22,Chaos Orb,Tempering Catalyst,1.57293,Medium,71
Delirium,2020-05-23,Chaos Orb,Tempering Catalyst,1.51853,Medium,72
Delirium,2020-05-24,Chaos Orb,Tempering Catalyst,1.4775,High,73
Delirium,2020-05-25,Chaos Orb,Tempering Catalyst,1.5,Medium,74
Delirium,2020-05-26,Chaos Orb,Tempering Catalyst,1.5,Medium,75
Delirium,2020-05-27,Chaos Orb,Tempering Catalyst,1.5,Medium,76
Delirium,2020-05-28,Chaos Orb,Tempering Catalyst,1.5,Medium,77
Delirium,2020-05-29,Chaos Orb,Tempering Catalyst,1.5,Medium,78
Delirium,2020-05-30,Chaos Orb,Tempering Catalyst,1.47313,Medium,79
Delirium,2020-05-31,Chaos Orb,Tempering Catalyst,1.47656,Medium,80
Delirium,2020-06-01,Chaos Orb,Tempering Catalyst,1.5952,Medium,81
Delirium,2020-06-02,Chaos Orb,Tempering Catalyst,1.6224,Medium,82
Delirium,2020-06-03,Chaos Orb,Tempering Catalyst,1.6224,Medium,83
Delirium,2020-06-04,Chaos Orb,Tempering Catalyst,1.66667,Medium,84
Delirium,2020-06-05,Chaos Orb,Tempering Catalyst,1.66667,Medium,85
Delirium,2020-06-06,Chaos Orb,Tempering Catalyst,1.76301,Medium,86
Delirium,2020-06-07,Chaos Orb,Tempering Catalyst,1.83047,Medium,87
Delirium,2020-06-08,Chaos Orb,Tempering Catalyst,1.8869,High,88
Delirium,2020-06-09,Chaos Orb,Tempering Catalyst,1.9,High,89
Delirium,2020-06-10,Chaos Orb,Tempering Catalyst,1.82242,High,90
Delirium,2020-06-11,Chaos Orb,Tempering Catalyst,1.86127,Medium,91
Delirium,2020-06-12,Chaos Orb,Tempering Catalyst,1.86127,Medium,92
Delirium,2020-06-13,Chaos Orb,Tempering Catalyst,1.82905,Medium,93
Delirium,2020-06-14,Chaos Orb,Tempering Catalyst,1.82813,Medium,94
Delirium,2020-06-15,Chaos Orb,Tempering Catalyst,1.53617,High,95
Delirium,2020-03-14,Tul's Enriched Breachstone,Chaos Orb,45.0,Low,2
Delirium,2020-03-15,Tul's Enriched Breachstone,Chaos Orb,30.0,High,3
Delirium,2020-03-16,Tul's Enriched Breachstone,Chaos Orb,28.104,High,4
Delirium,2020-03-17,Tul's Enriched Breachstone,Chaos Orb,30.0,High,5
Delirium,2020-03-18,Tul's Enriched Breachstone,Chaos Orb,34.0,High,6
Delirium,2020-03-19,Tul's Enriched Breachstone,Chaos Orb,35.0,High,7
Delirium,2020-03-20,Tul's Enriched Breachstone,Chaos Orb,35.0,High,8
Delirium,2020-03-21,Tul's Enriched Breachstone,Chaos Orb,29.0,High,9
Delirium,2020-03-22,Tul's Enriched Breachstone,Chaos Orb,33.56468,High,10
Delirium,2020-03-23,Tul's Enriched Breachstone,Chaos Orb,38.8,High,11
Delirium,2020-03-24,Tul's Enriched Breachstone,Chaos Orb,36.0,High,12
Delirium,2020-03-25,Tul's Enriched Breachstone,Chaos Orb,34.0,High,13
Delirium,2020-03-26,Tul's Enriched Breachstone,Chaos Orb,30.0,High,14
Delirium,2020-03-27,Tul's Enriched Breachstone,Chaos Orb,22.0,High,15
Delirium,2020-03-28,Tul's Enriched Breachstone,Chaos Orb,20.0,High,16
Delirium,2020-03-29,Tul's Enriched Breachstone,Chaos Orb,19.6903,High,17
Delirium,2020-03-30,Tul's Enriched Breachstone,Chaos Orb,15.0,High,18
Delirium,2020-03-31,Tul's Enriched Breachstone,Chaos Orb,15.0,High,19
Delirium,2020-04-01,Tul's Enriched Breachstone,Chaos Orb,19.0,High,20
Delirium,2020-04-02,Tul's Enriched Breachstone,Chaos Orb,21.14854,High,21
Delirium,2020-04-03,Tul's Enriched Breachstone,Chaos Orb,21.0,High,22
Delirium,2020-04-04,Tul's Enriched Breachstone,Chaos Orb,21.0,High,23
Delirium,2020-04-05,Tul's Enriched Breachstone,Chaos Orb,20.0,High,24
Delirium,2020-04-06,Tul's Enriched Breachstone,Chaos Orb,19.0,High,25
Delirium,2020-04-07,Tul's Enriched Breachstone,Chaos Orb,17.0,High,26
Delirium,2020-04-08,Tul's Enriched Breachstone,Chaos Orb,15.0,High,27
Delirium,2020-04-09,Tul's Enriched Breachstone,Chaos Orb,15.0,High,28
Delirium,2020-04-15,Tul's Enriched Breachstone,Chaos Orb,15.0,High,34
Delirium,2020-04-16,Tul's Enriched Breachstone,Chaos Orb,15.0,High,35
Delirium,2020-04-17,Tul's Enriched Breachstone,Chaos Orb,15.0,High,36
Delirium,2020-04-18,Tul's Enriched Breachstone,Chaos Orb,15.0,High,37
Delirium,2020-04-19,Tul's Enriched Breachstone,Chaos Orb,15.0,High,38
Delirium,2020-04-20,Tul's Enriched Breachstone,Chaos Orb,15.0,High,39
Delirium,2020-04-21,Tul's Enriched Breachstone,Chaos Orb,17.0,High,40
Delirium,2020-04-22,Tul's Enriched Breachstone,Chaos Orb,16.0,High,41
Delirium,2020-04-23,Tul's Enriched Breachstone,Chaos Orb,15.0,High,42
Delirium,2020-04-24,Tul's Enriched Breachstone,Chaos Orb,15.50039,High,43
Delirium,2020-04-25,Tul's Enriched Breachstone,Chaos Orb,17.76834,High,44
Delirium,2020-04-26,Tul's Enriched Breachstone,Chaos Orb,18.0,High,45
Delirium,2020-04-27,Tul's Enriched Breachstone,Chaos Orb,17.76784,High,46
Delirium,2020-04-28,Tul's Enriched Breachstone,Chaos Orb,18.90924,High,47
Delirium,2020-04-29,Tul's Enriched Breachstone,Chaos Orb,18.0,High,48
Delirium,2020-04-30,Tul's Enriched Breachstone,Chaos Orb,18.0,High,49
Delirium,2020-05-01,Tul's Enriched Breachstone,Chaos Orb,20.0,High,50
Delirium,2020-05-02,Tul's Enriched Breachstone,Chaos Orb,20.0,High,51
Delirium,2020-05-03,Tul's Enriched Breachstone,Chaos Orb,20.0,High,52
Delirium,2020-05-04,Tul's Enriched Breachstone,Chaos Orb,20.0,High,53
Delirium,2020-05-05,Tul's Enriched Breachstone,Chaos Orb,20.0,High,54
Delirium,2020-05-06,Tul's Enriched Breachstone,Chaos Orb,18.62632,High,55
Delirium,2020-05-07,Tul's Enriched Breachstone,Chaos Orb,20.0,High,56
Delirium,2020-05-08,Tul's Enriched Breachstone,Chaos Orb,20.0,High,57
Delirium,2020-05-09,Tul's Enriched Breachstone,Chaos Orb,20.0,High,58
Delirium,2020-05-10,Tul's Enriched Breachstone,Chaos Orb,20.0,High,59
Delirium,2020-05-11,Tul's Enriched Breachstone,Chaos Orb,20.0,High,60
Delirium,2020-05-12,Tul's Enriched Breachstone,Chaos Orb,20.0,High,61
Delirium,2020-05-13,Tul's Enriched Breachstone,Chaos Orb,20.0,High,62
Delirium,2020-05-14,Tul's Enriched Breachstone,Chaos Orb,20.0,High,63
Delirium,2020-05-15,Tul's Enriched Breachstone,Chaos Orb,20.0,High,64
Delirium,2020-05-16,Tul's Enriched Breachstone,Chaos Orb,20.0,High,65
Delirium,2020-05-17,Tul's Enriched Breachstone,Chaos Orb,20.0,High,66
Delirium,2020-05-18,Tul's Enriched Breachstone,Chaos Orb,20.0,High,67
Delirium,2020-05-19,Tul's Enriched Breachstone,Chaos Orb,20.0,High,68
Delirium,2020-05-20,Tul's Enriched Breachstone,Chaos Orb,20.0,High,69
Delirium,2020-05-21,Tul's Enriched Breachstone,Chaos Orb,20.0,High,70
Delirium,2020-05-22,Tul's Enriched Breachstone,Chaos Orb,20.0,High,71
Delirium,2020-05-23,Tul's Enriched Breachstone,Chaos Orb,20.0,High,72
Delirium,2020-05-24,Tul's Enriched Breachstone,Chaos Orb,20.0,High,73
Delirium,2020-05-25,Tul's Enriched Breachstone,Chaos Orb,20.0,High,74
Delirium,2020-05-26,Tul's Enriched Breachstone,Chaos Orb,18.0,High,75
Delirium,2020-05-27,Tul's Enriched Breachstone,Chaos Orb,18.0,High,76
Delirium,2020-05-28,Tul's Enriched Breachstone,Chaos Orb,17.30358,High,77
Delirium,2020-05-29,Tul's Enriched Breachstone,Chaos Orb,18.0,High,78
Delirium,2020-05-30,Tul's Enriched Breachstone,Chaos Orb,18.0,High,79
Delirium,2020-05-31,Tul's Enriched Breachstone,Chaos Orb,17.85192,High,80
Delirium,2020-06-01,Tul's Enriched Breachstone,Chaos Orb,17.0,High,81
Delirium,2020-06-02,Tul's Enriched Breachstone,Chaos Orb,18.0,High,82
Delirium,2020-06-03,Tul's Enriched Breachstone,Chaos Orb,18.0,High,83
Delirium,2020-06-04,Tul's Enriched Breachstone,Chaos Orb,16.61187,High,84
Delirium,2020-06-05,Tul's Enriched Breachstone,Chaos Orb,17.0,High,85
Delirium,2020-06-06,Tul's Enriched Breachstone,Chaos Orb,17.0,High,86
Delirium,2020-06-07,Tul's Enriched Breachstone,Chaos Orb,18.0,High,87
Delirium,2020-06-08,Tul's Enriched Breachstone,Chaos Orb,19.0,High,88
Delirium,2020-06-09,Tul's Enriched Breachstone,Chaos Orb,16.90753,High,89
Delirium,2020-06-10,Tul's Enriched Breachstone,Chaos Orb,15.0,High,90
Delirium,2020-06-11,Tul's Enriched Breachstone,Chaos Orb,15.71478,High,91
Delirium,2020-06-12,Tul's Enriched Breachstone,Chaos Orb,15.0,High,92
Delirium,2020-06-13,Tul's Enriched Breachstone,Chaos Orb,15.0,High,93
Delirium,2020-06-14,Tul's Enriched Breachstone,Chaos Orb,15.0,High,94
Delirium,2020-06-15,Tul's Enriched Breachstone,Chaos Orb,15.0,High,95
Delirium,2020-03-14,Chaos Orb,Mirror Shard,0.03333,Low,2
Delirium,2020-03-15,Chaos Orb,Mirror Shard,0.02277,Low,3
Delirium,2020-03-16,Chaos Orb,Mirror Shard,0.00917,Low,4
Delirium,2020-03-17,Chaos Orb,Mirror Shard,0.00355,Low,5
Delirium,2020-03-18,Chaos Orb,Mirror Shard,0.00314,Medium,6
Delirium,2020-03-19,Chaos Orb,Mirror Shard,0.00483,Low,7
Delirium,2020-03-20,Chaos Orb,Mirror Shard,0.00247,Medium,8
Delirium,2020-03-21,Chaos Orb,Mirror Shard,0.00178,Medium,9
Delirium,2020-03-22,Chaos Orb,Mirror Shard,0.00145,High,10
Delirium,2020-03-23,Chaos Orb,Mirror Shard,0.00123,High,11
Delirium,2020-03-24,Chaos Orb,Mirror Shard,0.00132,High,12
Delirium,2020-03-25,Chaos Orb,Mirror Shard,0.0021,Medium,13
Delirium,2020-03-26,Chaos Orb,Mirror Shard,0.00131,High,14
Delirium,2020-03-27,Chaos Orb,Mirror Shard,0.00139,High,15
Delirium,2020-03-28,Chaos Orb,Mirror Shard,0.00144,High,16
Delirium,2020-03-29,Chaos Orb,Mirror Shard,0.00143,High,17
Delirium,2020-03-30,Chaos Orb,Mirror Shard,0.00132,High,18
Delirium,2020-03-31,Chaos Orb,Mirror Shard,0.0011,High,19
Delirium,2020-04-01,Chaos Orb,Mirror Shard,0.00086,High,20
Delirium,2020-04-02,Chaos Orb,Mirror Shard,0.00089,High,21
Delirium,2020-04-03,Chaos Orb,Mirror Shard,0.00088,High,22
Delirium,2020-04-04,Chaos Orb,Mirror Shard,0.00086,High,23
Delirium,2020-04-05,Chaos Orb,Mirror Shard,0.00093,High,24
Delirium,2020-04-06,Chaos Orb,Mirror Shard,0.00094,High,25
Delirium,2020-04-07,Chaos Orb,Mirror Shard,0.00093,High,26
Delirium,2020-04-08,Chaos Orb,Mirror Shard,0.00091,High,27
Delirium,2020-04-09,Chaos Orb,Mirror Shard,0.00081,High,28
Delirium,2020-04-15,Chaos Orb,Mirror Shard,0.0008,Medium,34
Delirium,2020-04-16,Chaos Orb,Mirror Shard,0.00063,High,35
Delirium,2020-04-17,Chaos Orb,Mirror Shard,0.00062,High,36
Delirium,2020-04-18,Chaos Orb,Mirror Shard,0.00062,High,37
Delirium,2020-04-19,Chaos Orb,Mirror Shard,0.00062,High,38
Delirium,2020-04-20,Chaos Orb,Mirror Shard,0.00061,High,39
Delirium,2020-04-21,Chaos Orb,Mirror Shard,0.00059,High,40
Delirium,2020-04-22,Chaos Orb,Mirror Shard,0.00053,High,41
Delirium,2020-04-23,Chaos Orb,Mirror Shard,0.0005,High,42
Delirium,2020-04-24,Chaos Orb,Mirror Shard,0.00048,High,43
Delirium,2020-04-25,Chaos Orb,Mirror Shard,0.00043,High,44
Delirium,2020-04-26,Chaos Orb,Mirror Shard,0.00042,High,45
Delirium,2020-04-27,Chaos Orb,Mirror Shard,0.00041,High,46
Delirium,2020-04-28,Chaos Orb,Mirror Shard,0.0004,High,47
Delirium,2020-04-29,Chaos Orb,Mirror Shard,0.00039,High,48
Delirium,2020-04-30,Chaos Orb,Mirror Shard,0.00041,High,49
Delirium,2020-05-01,Chaos Orb,Mirror Shard,0.00042,High,50
Delirium,2020-05-02,Chaos Orb,Mirror Shard,0.00042,High,51
Delirium,2020-05-03,Chaos Orb,Mirror Shard,0.00041,High,52
Delirium,2020-05-04,Chaos Orb,Mirror Shard,0.0004,High,53
Delirium,2020-05-05,Chaos Orb,Mirror Shard,0.0004,High,54
Delirium,2020-05-06,Chaos Orb,Mirror Shard,0.00038,High,55
Delirium,2020-05-07,Chaos Orb,Mirror Shard,0.00037,High,56
Delirium,2020-05-08,Chaos Orb,Mirror Shard,0.00036,High,57
Delirium,2020-05-09,Chaos Orb,Mirror Shard,0.00036,High,58
Delirium,2020-05-10,Chaos Orb,Mirror Shard,0.00036,High,59
Delirium,2020-05-11,Chaos Orb,Mirror Shard,0.00036,High,60
Delirium,2020-05-12,Chaos Orb,Mirror Shard,0.00036,High,61
Delirium,2020-05-13,Chaos Orb,Mirror Shard,0.00036,High,62
Delirium,2020-05-14,Chaos Orb,Mirror Shard,0.00036,High,63
Delirium,2020-05-15,Chaos Orb,Mirror Shard,0.00037,High,64
Delirium,2020-05-16,Chaos Orb,Mirror Shard,0.00037,High,65
Delirium,2020-05-17,Chaos Orb,Mirror Shard,0.00038,High,66
Delirium,2020-05-18,Chaos Orb,Mirror Shard,0.00038,High,67
Delirium,2020-05-19,Chaos Orb,Mirror Shard,0.00037,High,68
Delirium,2020-05-20,Chaos Orb,Mirror Shard,0.00038,High,69
Delirium,2020-05-21,Chaos Orb,Mirror Shard,0.00038,High,70
Delirium,2020-05-22,Chaos Orb,Mirror Shard,0.00039,High,71
Delirium,2020-05-23,Chaos Orb,Mirror Shard,0.0004,High,72
Delirium,2020-05-24,Chaos Orb,Mirror Shard,0.00041,High,73
Delirium,2020-05-25,Chaos Orb,Mirror Shard,0.00043,High,74
Delirium,2020-05-26,Chaos Orb,Mirror Shard,0.00046,High,75
Delirium,2020-05-27,Chaos Orb,Mirror Shard,0.00044,High,76
Delirium,2020-05-28,Chaos Orb,Mirror Shard,0.00045,High,77
Delirium,2020-05-29,Chaos Orb,Mirror Shard,0.00046,High,78
Delirium,2020-05-30,Chaos Orb,Mirror Shard,0.00047,High,79
Delirium,2020-05-31,Chaos Orb,Mirror Shard,0.0005,High,80
Delirium,2020-06-01,Chaos Orb,Mirror Shard,0.00049,High,81
Delirium,2020-06-02,Chaos Orb,Mirror Shard,0.00049,High,82
Delirium,2020-06-03,Chaos Orb,Mirror Shard,0.00048,High,83
Delirium,2020-06-04,Chaos Orb,Mirror Shard,0.00044,High,84
Delirium,2020-06-05,Chaos Orb,Mirror Shard,0.00043,High,85
Delirium,2020-06-06,Chaos Orb,Mirror Shard,0.00044,High,86
Delirium,2020-06-07,Chaos Orb,Mirror Shard,0.00044,High,87
Delirium,2020-06-08,Chaos Orb,Mirror Shard,0.00045,High,88
Delirium,2020-06-09,Chaos Orb,Mirror Shard,0.00046,High,89
Delirium,2020-06-10,Chaos Orb,Mirror Shard,0.00046,High,90
Delirium,2020-06-11,Chaos Orb,Mirror Shard,0.00046,High,91
Delirium,2020-06-12,Chaos Orb,Mirror Shard,0.00044,High,92
Delirium,2020-06-13,Chaos Orb,Mirror Shard,0.00043,High,93
Delirium,2020-06-14,Chaos Orb,Mirror Shard,0.00044,High,94
Delirium,2020-06-15,Chaos Orb,Mirror Shard,0.00042,High,95
Delirium,2020-03-15,Chaos Orb,Blessing of Tul,0.5,Low,3
Delirium,2020-03-22,Chaos Orb,Blessing of Tul,1.0,Low,10
Delirium,2020-03-23,Chaos Orb,Blessing of Tul,1.0,Low,11
Delirium,2020-03-24,Chaos Orb,Blessing of Tul,1.0,Low,12
Delirium,2020-03-25,Chaos Orb,Blessing of Tul,1.0,Low,13
Delirium,2020-03-26,Chaos Orb,Blessing of Tul,1.0,Low,14
Delirium,2020-03-27,Chaos Orb,Blessing of Tul,1.0,Low,15
Delirium,2020-03-28,Chaos Orb,Blessing of Tul,1.0,Low,16
Delirium,2020-03-29,Chaos Orb,Blessing of Tul,1.0,Low,17
Delirium,2020-04-16,Chaos Orb,Blessing of Tul,2.0,Low,35
Delirium,2020-04-17,Chaos Orb,Blessing of Tul,2.0,Low,36
Delirium,2020-04-18,Chaos Orb,Blessing of Tul,2.0,Low,37
Delirium,2020-04-19,Chaos Orb,Blessing of Tul,2.0,Low,38
Delirium,2020-04-20,Chaos Orb,Blessing of Tul,2.0,Low,39
Delirium,2020-04-21,Chaos Orb,Blessing of Tul,2.0,Low,40
Delirium,2020-04-22,Chaos Orb,Blessing of Tul,2.0,Low,41
Delirium,2020-04-23,Chaos Orb,Blessing of Tul,2.0,Low,42
Delirium,2020-04-24,Chaos Orb,Blessing of Tul,2.0,Low,43
Delirium,2020-04-25,Chaos Orb,Blessing of Tul,2.0,Low,44
Delirium,2020-04-26,Chaos Orb,Blessing of Tul,2.0,Low,45
Delirium,2020-04-27,Chaos Orb,Blessing of Tul,2.0,Low,46
Delirium,2020-04-28,Chaos Orb,Blessing of Tul,2.0,Low,47
Delirium,2020-04-29,Chaos Orb,Blessing of Tul,2.0,Low,48
Delirium,2020-04-30,Chaos Orb,Blessing of Tul,2.0,Low,49
Delirium,2020-05-01,Chaos Orb,Blessing of Tul,2.0,Low,50
Delirium,2020-05-02,Chaos Orb,Blessing of Tul,2.0,Low,51
Delirium,2020-05-03,Chaos Orb,Blessing of Tul,2.0,Low,52
Delirium,2020-05-04,Chaos Orb,Blessing of Tul,2.0,Low,53
Delirium,2020-05-05,Chaos Orb,Blessing of Tul,2.0,Low,54
Delirium,2020-05-21,Chaos Orb,Blessing of Tul,2.0,Low,70
Delirium,2020-05-22,Chaos Orb,Blessing of Tul,2.0,Low,71
Delirium,2020-05-23,Chaos Orb,Blessing of Tul,2.0,Low,72
Delirium,2020-05-24,Chaos Orb,Blessing of Tul,2.0,Low,73
Delirium,2020-05-25,Chaos Orb,Blessing of Tul,2.0,Low,74
Delirium,2020-05-26,Chaos Orb,Blessing of Tul,2.0,Low,75
Delirium,2020-05-27,Chaos Orb,Blessing of Tul,2.0,Low,76
Delirium,2020-05-28,Chaos Orb,Blessing of Tul,2.0,Low,77
Delirium,2020-03-15,Redeemer's Exalted Orb,Chaos Orb,200.0,Low,3
Delirium,2020-03-16,Redeemer's Exalted Orb,Chaos Orb,216.69863,High,4
Delirium,2020-03-17,Redeemer's Exalted Orb,Chaos Orb,192.0,High,5
Delirium,2020-03-18,Redeemer's Exalted Orb,Chaos Orb,231.22657,High,6
Delirium,2020-03-19,Redeemer's Exalted Orb,Chaos Orb,204.0,High,7
Delirium,2020-03-20,Redeemer's Exalted Orb,Chaos Orb,215.84051,High,8
Delirium,2020-03-21,Redeemer's Exalted Orb,Chaos Orb,234.0,High,9
Delirium,2020-03-22,Redeemer's Exalted Orb,Chaos Orb,347.5,High,10
Delirium,2020-03-23,Redeemer's Exalted Orb,Chaos Orb,335.04802,High,11
Delirium,2020-03-24,Redeemer's Exalted Orb,Chaos Orb,262.2164,High,12
Delirium,2020-03-25,Redeemer's Exalted Orb,Chaos Orb,254.0,High,13
Delirium,2020-03-26,Redeemer's Exalted Orb,Chaos Orb,252.0,High,14
Delirium,2020-03-27,Redeemer's Exalted Orb,Chaos Orb,236.515,High,15
Delirium,2020-03-28,Redeemer's Exalted Orb,Chaos Orb,205.01183,High,16
Delirium,2020-03-29,Redeemer's Exalted Orb,Chaos Orb,189.0,High,17
Delirium,2020-03-30,Redeemer's Exalted Orb,Chaos Orb,189.86979,High,18
Delirium,2020-03-31,Redeemer's Exalted Orb,Chaos Orb,174.594,High,19
Delirium,2020-04-01,Redeemer's Exalted Orb,Chaos Orb,330.0,High,20
Delirium,2020-04-02,Redeemer's Exalted Orb,Chaos Orb,290.0,High,21
Delirium,2020-04-03,Redeemer's Exalted Orb,Chaos Orb,287.703,High,22
Delirium,2020-04-04,Redeemer's Exalted Orb,Chaos Orb,290.0,High,23
Delirium,2020-04-05,Redeemer's Exalted Orb,Chaos Orb,250.0,High,24
Delirium,2020-04-06,Redeemer's Exalted Orb,Chaos Orb,220.0,High,25
Delirium,2020-04-07,Redeemer's Exalted Orb,Chaos Orb,195.0,High,26
Delirium,2020-04-08,Redeemer's Exalted Orb,Chaos Orb,175.0,High,27
Delirium,2020-04-09,Redeemer's Exalted Orb,Chaos Orb,165.0,High,28
Delirium,2020-04-15,Redeemer's Exalted Orb,Chaos Orb,163.42383,High,34
Delirium,2020-04-16,Redeemer's Exalted Orb,Chaos Orb,189.94653,High,35
Delirium,2020-04-17,Redeemer's Exalted Orb,Chaos Orb,190.0,High,36
Delirium,2020-04-18,Redeemer's Exalted Orb,Chaos Orb,179.3924,High,37
Delirium,2020-04-19,Redeemer's Exalted Orb,Chaos Orb,164.92345,High,38
Delirium,2020-04-20,Redeemer's Exalted Orb,Chaos Orb,170.0,High,39
Delirium,2020-04-21,Redeemer's Exalted Orb,Chaos Orb,170.0,High,40
Delirium,2020-04-22,Redeemer's Exalted Orb,Chaos Orb,185.0,High,41
Delirium,2020-04-23,Redeemer's Exalted Orb,Chaos Orb,239.9802,High,42
Delirium,2020-04-24,Redeemer's Exalted Orb,Chaos Orb,230.0,High,43
Delirium,2020-04-25,Redeemer's Exalted Orb,Chaos Orb,230.0,High,44
Delirium,2020-04-26,Redeemer's Exalted Orb,Chaos Orb,265.22436,High,45
Delirium,2020-04-27,Redeemer's Exalted Orb,Chaos Orb,270.0,High,46
Delirium,2020-04-28,Redeemer's Exalted Orb,Chaos Orb,265.0,High,47
Delirium,2020-04-29,Redeemer's Exalted Orb,Chaos Orb,268.25609,High,48
Delirium,2020-04-30,Redeemer's Exalted Orb,Chaos Orb,240.04591,High,49
Delirium,2020-05-01,Redeemer's Exalted Orb,Chaos Orb,187.0404,High,50
Delirium,2020-05-02,Redeemer's Exalted Orb,Chaos Orb,200.0,High,51
Delirium,2020-05-03,Redeemer's Exalted Orb,Chaos Orb,179.53721,High,52
Delirium,2020-05-04,Redeemer's Exalted Orb,Chaos Orb,178.0,High,53
Delirium,2020-05-05,Redeemer's Exalted Orb,Chaos Orb,179.0,High,54
Delirium,2020-05-06,Redeemer's Exalted Orb,Chaos Orb,220.0,High,55
Delirium,2020-05-07,Redeemer's Exalted Orb,Chaos Orb,243.04672,High,56
Delirium,2020-05-08,Redeemer's Exalted Orb,Chaos Orb,240.0,High,57
Delirium,2020-05-09,Redeemer's Exalted Orb,Chaos Orb,240.0,High,58
Delirium,2020-05-10,Redeemer's Exalted Orb,Chaos Orb,241.60774,High,59
Delirium,2020-05-11,Redeemer's Exalted Orb,Chaos Orb,248.71433,High,60
Delirium,2020-05-12,Redeemer's Exalted Orb,Chaos Orb,246.52954,High,61
Delirium,2020-05-13,Redeemer's Exalted Orb,Chaos Orb,245.0,High,62
Delirium,2020-05-14,Redeemer's Exalted Orb,Chaos Orb,220.0,High,63
Delirium,2020-05-15,Redeemer's Exalted Orb,Chaos Orb,214.74946,High,64
Delirium,2020-05-16,Redeemer's Exalted Orb,Chaos Orb,191.09562,High,65
Delirium,2020-05-17,Redeemer's Exalted Orb,Chaos Orb,175.0,High,66
Delirium,2020-05-18,Redeemer's Exalted Orb,Chaos Orb,174.06886,High,67
Delirium,2020-05-19,Redeemer's Exalted Orb,Chaos Orb,170.0,High,68
Delirium,2020-05-20,Redeemer's Exalted Orb,Chaos Orb,180.0,High,69
Delirium,2020-05-21,Redeemer's Exalted Orb,Chaos Orb,180.0,High,70
Delirium,2020-05-22,Redeemer's Exalted Orb,Chaos Orb,161.0,High,71
Delirium,2020-05-23,Redeemer's Exalted Orb,Chaos Orb,160.0,High,72
Delirium,2020-05-24,Redeemer's Exalted Orb,Chaos Orb,159.0,High,73
Delirium,2020-05-25,Redeemer's Exalted Orb,Chaos Orb,147.0,High,74
Delirium,2020-05-26,Redeemer's Exalted Orb,Chaos Orb,160.0,High,75
Delirium,2020-05-27,Redeemer's Exalted Orb,Chaos Orb,160.0,High,76
Delirium,2020-05-28,Redeemer's Exalted Orb,Chaos Orb,158.55235,High,77
Delirium,2020-05-29,Redeemer's Exalted Orb,Chaos Orb,154.05144,High,78
Delirium,2020-05-30,Redeemer's Exalted Orb,Chaos Orb,145.0,High,79
Delirium,2020-05-31,Redeemer's Exalted Orb,Chaos Orb,145.0,High,80
Delirium,2020-06-01,Redeemer's Exalted Orb,Chaos Orb,140.0,High,81
Delirium,2020-06-02,Redeemer's Exalted Orb,Chaos Orb,135.0,High,82
Delirium,2020-06-03,Redeemer's Exalted Orb,Chaos Orb,135.0,High,83
Delirium,2020-06-04,Redeemer's Exalted Orb,Chaos Orb,135.0,High,84
Delirium,2020-06-05,Redeemer's Exalted Orb,Chaos Orb,135.0,High,85
Delirium,2020-06-06,Redeemer's Exalted Orb,Chaos Orb,135.0,High,86
Delirium,2020-06-07,Redeemer's Exalted Orb,Chaos Orb,127.33254,High,87
Delirium,2020-06-08,Redeemer's Exalted Orb,Chaos Orb,125.0,High,88
Delirium,2020-06-09,Redeemer's Exalted Orb,Chaos Orb,125.0,High,89
Delirium,2020-06-10,Redeemer's Exalted Orb,Chaos Orb,127.90336,High,90
Delirium,2020-06-11,Redeemer's Exalted Orb,Chaos Orb,130.0,High,91
Delirium,2020-06-12,Redeemer's Exalted Orb,Chaos Orb,138.0,High,92
